	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:ch211-114c12.2	0.0158748001027647	-0.79836613883035	0.125	0.444	1
abca2	0.0159368604752406	-0.310700839464108	0.05	0.333	1
nomo	0.0159368604752406	-0.310700839464108	0.05	0.333	1
prkcaa	0.0159368604752406	-0.310700839464108	0.05	0.333	1
papss1	0.0159368604752406	-0.310700839464108	0.05	0.333	1
ttll4	0.0159368604752406	-0.310700839464108	0.05	0.333	1
fam8a1b	0.0159368604752406	-0.310700839464108	0.05	0.333	1
clk2b	0.0159368604752406	-0.310700839464108	0.05	0.333	1
sf3b4	0.0159368604752406	-0.310700839464108	0.05	0.333	1
fam222bb	0.0159368604752406	-0.310700839464108	0.05	0.333	1
prmt5	0.0159434076021267	-0.539026216554297	0.275	0.667	1
ambra1a	0.0159975798547592	-0.61595019320484	0.25	0.667	1
sp3a	0.0160149425447215	-0.467504919172979	0.05	0.333	1
si:dkey-205h13.1	0.0160399955573822	1.20163386116965	0.45	0	1
cntfr	0.0160829117201095	-0.685786870240643	0.975	1	1
plekhg4	0.0163238177568728	-0.842675035337321	0.325	0.667	1
serpinh1b	0.0163258789808805	1.01792190799726	0.85	0.556	1
kmt2cb	0.016339633860652	-0.681683158665016	0.85	0.889	1
il6st	0.0163495474301701	1.0703893278914	0.675	0.333	1
kctd5a	0.0164153491779865	-0.567040592723894	0.225	0.667	1
btf3l4	0.0164214057423651	-0.344648171387446	0.15	0.556	1
ergic2	0.0164542811719881	-0.654503433974233	0.2	0.556	1
usp9	0.0164851994674008	-0.628441137388037	0.35	0.778	1
ACSF3	0.0166157175362086	-0.360589715256467	0.1	0.444	1
rock2b.1	0.0166157175362086	-0.328880855529129	0.1	0.444	1
si:dkey-21c1.8	0.0166157175362086	-0.360589715256467	0.1	0.444	1
ssr2	0.0166157175362086	-0.360589715256467	0.1	0.444	1
slc20a1b	0.0166613954906309	-0.698285126002146	0.35	0.778	1
nup210	0.016711186359719	0.602884408718418	0.725	0.222	1
uck2a	0.0167348610503732	-0.415037499278844	0.15	0.556	1
gsk3ab	0.0168175131572547	-0.637429920615291	0.375	0.778	1
wdr18	0.0170253924297713	-0.612844282337018	0.55	0.889	1
cct4	0.0171055388413373	0.901108243014513	0.55	0.111	1
znf281b	0.0171451588387481	-0.567040592723894	0.175	0.556	1
her12	0.0171802251643141	-0.852442811586142	0.3	0.667	1
si:ch211-284f22.3	0.01741137187733	-0.567040592723894	0.125	0.444	1
ppp1r9ala	0.01741137187733	-0.567040592723894	0.125	0.444	1
tmem147	0.01741137187733	-0.567040592723894	0.125	0.444	1
ctnnal1	0.01741137187733	-0.567040592723894	0.125	0.444	1
CABZ01058261.1	0.017416268174874	-0.590124205836935	0.375	0.778	1
mpped2a	0.0174176921249164	-0.908077510558961	0.125	0.444	1
plekhj1	0.0174176921249164	-0.660149997115375	0.125	0.444	1
ywhabb	0.0174176921249164	-0.660149997115375	0.125	0.444	1
ubald1a	0.0174922626024751	0.811471030529836	0.55	0.111	1
phf21ab	0.0175883724066609	-0.588102208251723	0.475	0.889	1
kif1b	0.0178984726866775	0.754887502163468	0.55	0.111	1
nop56	0.0179345690026369	-0.912537158749661	0.6	0.778	1
ADAMTS7	0.0179826606954553	-1.18114943910457	0.15	0.444	1
rcc2	0.0180031877251575	-0.367731784500487	0.375	0.889	1
rock2a	0.0184210298059919	-0.736965594166206	0.375	0.778	1
si:dkey-151g10.6	0.018461423792558	-0.743538248089693	0.875	0.889	1
aspm	0.0185350857993236	-0.789433014060341	0.575	0.889	1
wnk1a	0.0186023859640708	-0.595609744920665	0.2	0.556	1
ccdc6b	0.0186140929834737	-0.736965594166206	0.125	0.444	1
tshz1	0.0186370088019125	0.91100670408075	0.725	0.333	1
mex3b	0.0188317137361972	0.763604719264578	0.6	0.111	1
acvr2ba	0.0188668766504196	0.608809242675524	0.425	0	1
ipo7	0.0189178498324411	-0.62148837674627	0.825	1	1
lamb2	0.0189529563409492	0.902444690577326	0.7	0.222	1
ssbp3b	0.0191908979722545	-0.618570893363976	0.275	0.667	1
cirbpa	0.0192394784383306	-0.61473733475519	0.85	1	1
sulf2b	0.0192612216167817	-0.895663340185265	0.375	0.778	1
sipa1l1	0.0192842302404738	-0.888968687611256	0.625	0.889	1
igsf9a	0.0193371576019253	0.799087306074004	0.65	0.111	1
herpud1	0.0195891857230416	0.678071905112638	0.425	0	1
scaper	0.0196099359033025	-0.589066899053893	0.375	0.778	1
srsf11	0.0196174479184478	-0.567040592723894	0.375	0.778	1
oga	0.0196484736774143	-0.871895174252314	0.125	0.444	1
ddx3xb	0.0200089107893662	-0.624756090580181	0.2	0.556	1
hsp90ab1	0.0200345773310389	-0.506667974744412	0.8	1	1
sltm	0.0201841133329633	-0.466111683873113	0.5	1	1
COX5B	0.0202385709426207	-0.707218250772154	0.175	0.556	1
bmpr2b	0.0202558360440321	-0.947644594938864	0.225	0.556	1
ralgapa1	0.0202813604480919	0.754887502163468	0.675	0.222	1
pum2	0.0202849243989289	-0.415037499278844	0.15	0.556	1
pfkfb3	0.0202863274583952	0.807354922057604	0.425	0	1
sema4bb	0.0203581554946377	-0.782769283779331	0.325	0.667	1
eif4g2b	0.0204645853246179	-0.391190757324476	0.3	0.778	1
rell1	0.0204691186478873	-0.715903978638377	0.125	0.444	1
jun	0.0204789112118593	0.981852653289741	0.425	0	1
hpca	0.020554124562026	-0.816400061660611	0.2	0.556	1
nek1	0.0205850986956593	-0.539026216554297	0.175	0.556	1
her15.2	0.0206507532518191	-1.34994247105696	0.35	0.667	1
tmem108	0.0208074779625752	0.746117292535736	0.6	0.111	1
sppl3	0.0208910329745237	-0.666576266274808	0.275	0.667	1
dph1	0.020910884686661	-0.592575684831031	0.275	0.667	1
dtx4a	0.0209819449052926	0.786596361890807	0.675	0.333	1
flot2a	0.0210175700784606	-0.699490888747544	0.225	0.556	1
iqca1	0.0210560107997102	-0.344648171387446	0.15	0.556	1
vamp1	0.0210560107997102	-0.344648171387446	0.15	0.556	1
C25H11orf49	0.0210746125206852	-0.315501825727929	0.15	0.556	1
cdk1	0.0210955674197222	-0.567040592723894	0.325	0.778	1
si:dkeyp-120h9.1	0.0211835977318479	-0.508146903670325	0.175	0.556	1
pdcd4b	0.0214155660841681	1.01792190799726	0.525	0.111	1
cachd1	0.021421005953022	-0.908077510558961	0.65	0.889	1
becn1	0.0214670016594607	-0.854322544804365	0.4	0.667	1
ncoa5	0.0215123695457282	-0.535331732996556	0.125	0.444	1
ston2	0.0215123695457282	-0.535331732996556	0.125	0.444	1
nlk2	0.0215123695457282	-0.535331732996556	0.125	0.444	1
nrarpa	0.0219128214882163	0.967736150829046	0.675	0.222	1
hs2st1b	0.0219888180085577	-0.976153258045632	0.4	0.667	1
dld	0.0219959390511591	-1.58371933387052	0.075	0.333	1
gsk3ba	0.0220717827905421	-0.451563375303958	0.425	0.889	1
klf6a	0.022092194517196	1.01792190799726	0.525	0.111	1
si:dkey-230p4.1	0.022100060521376	-0.920677547338594	0.225	0.556	1
zgc:113436	0.0222837291409727	-0.567040592723894	0.125	0.444	1
nudt4a	0.0222837291409727	-0.467504919172979	0.125	0.444	1
clasrp	0.0222837291409727	-0.467504919172979	0.125	0.444	1
pnkp	0.0222837291409727	-0.467504919172979	0.125	0.444	1
cd3eap	0.0222837291409727	-0.567040592723894	0.125	0.444	1
zgc:193801	0.0222837291409727	-0.467504919172979	0.125	0.444	1
pgbd4	0.0222837291409727	-0.567040592723894	0.125	0.444	1
clec16a	0.0224336018155668	-1.00904513960301	0.2	0.556	1
nf1b	0.022456609475846	-0.543193850769526	0.4	0.778	1
setbp1	0.0225162716501337	-0.706203340395519	0.45	0.778	1
chl1a	0.0225330289134491	1.06099062988915	0.725	0.222	1
eif4a2	0.0226461096681848	-0.567040592723894	0.275	0.667	1
ptp4a2b	0.0228406093648195	-0.489038080722621	0.25	0.667	1
lpgat1	0.0230616097485758	-0.929610672108602	0.35	0.667	1
hnrnph1l	0.0234470082365711	-0.72750526491714	0.225	0.556	1
fam120c	0.0236156326953476	-0.592575684831031	0.275	0.667	1
mark3a	0.0237267215791685	-0.79836613883035	0.15	0.444	1
rsl1d1	0.0237267215791685	-0.715903978638377	0.15	0.444	1
tdg.1	0.0237267215791685	-0.715903978638377	0.15	0.444	1
tspan9b	0.0239050192975187	-0.597414241767412	0.125	0.444	1
tex10	0.0239050192975187	-0.684877083017752	0.125	0.444	1
ttyh2	0.0240014538923382	-0.901459631794453	0.4	0.778	1
mier1a	0.0240967566806605	-0.618570893363976	0.325	0.667	1
zgc:86598	0.0240967566806605	-0.692571474807753	0.325	0.667	1
dnm2a	0.0241599166514095	-0.51154548013219	0.25	0.667	1
epha2a	0.0244489453100894	-0.843880798082718	0.2	0.556	1
junbb	0.0245334159609081	0.792855352362489	0.525	0.111	1
efcab11	0.0246323862048184	0.811471030529836	0.525	0.111	1
ttc27	0.0247522816461072	0.584962500721156	0.4	0	1
farp2	0.0248131269000654	-0.456857674973471	0.325	0.778	1
GK3P	0.0251575641830681	-0.692571474807753	0.35	0.667	1
znf692	0.0252850790875853	-0.494890806968059	0.025	0.222	1
pax2b	0.0252850790875853	-0.701341684435485	0.025	0.222	1
ptprua	0.0252850790875853	-0.701341684435485	0.025	0.222	1
zfpm1	0.0253066840487698	-1.49489080696806	0.025	0.222	1
iqcg	0.0253066840487698	-0.601806010884571	0.025	0.222	1
kmt5aa	0.0253066840487698	-0.601806010884571	0.025	0.222	1
gas1b	0.0254898873261743	0.655351828612554	0.4	0	1
vezf1a	0.025616020632908	-0.613583178660924	0.425	0.778	1
hcfc1a	0.025691135070629	-0.543193850769526	0.4	0.778	1
ryk	0.0257388427066725	-0.482151695137381	0.4	0.889	1
trappc10	0.0257561868856175	-0.493040011280117	0.275	0.667	1
CABZ01038494.1	0.025894378286606	-0.624756090580181	0.225	0.556	1
tinagl1	0.0260632005932535	0.786596361890807	0.4	0	1
mlf2	0.0261238719472504	-0.535331732996556	0.125	0.444	1
c4b	0.0261628698351811	0.74416109557041	0.4	0	1
nox1	0.0261850972965478	-0.63262893435147	0.075	0.333	1
MEPCE	0.0261850972965478	-0.63262893435147	0.075	0.333	1
gas7a	0.0262526276689625	-0.767339243209725	0.15	0.444	1
RALGDS	0.0263348251717282	0.925999418556223	0.4	0	1
gnai2a	0.0267456857109957	-0.666576266274808	0.3	0.667	1
clul1	0.0269339083634801	-0.484578432531921	0.275	0.667	1
lztfl1	0.026972906120727	-0.508146903670325	0.475	0.889	1
fam168a	0.0271476369793822	-0.663255907983197	0.525	0.889	1
ulk4	0.0272370645496179	-0.424082638881851	0.25	0.667	1
si:dkey-7j22.2	0.0273875301182498	-0.379413589548123	0.025	0.222	1
nfatc3a	0.0273875301182498	-0.379413589548123	0.025	0.222	1
piezo1	0.0273875301182498	-0.494890806968059	0.025	0.222	1
haus4	0.0273875301182498	-0.379413589548123	0.025	0.222	1
atp6v0a1a	0.0273875301182498	-0.379413589548123	0.025	0.222	1
lmx1al	0.0273875301182498	-0.379413589548123	0.025	0.222	1
si:ch211-168b3.1	0.0273875301182498	-0.494890806968059	0.025	0.222	1
atp1b3a	0.0273875301182498	-0.494890806968059	0.025	0.222	1
igf2bp2b	0.0273875301182498	-0.601806010884571	0.025	0.222	1
GPR89B	0.0273875301182498	-0.379413589548123	0.025	0.222	1
BX571738.1	0.0273875301182498	-0.379413589548123	0.025	0.222	1
ndufaf7	0.0273875301182498	-0.379413589548123	0.025	0.222	1
nkx2.2b	0.0273875301182498	-0.494890806968059	0.025	0.222	1
zgc:101664	0.0273875301182498	-0.379413589548123	0.025	0.222	1
usp11	0.0273875301182498	-0.379413589548123	0.025	0.222	1
rapgef1a	0.0273875301182498	-0.379413589548123	0.025	0.222	1
gclm	0.0273875301182498	-0.379413589548123	0.025	0.222	1
qars1	0.0273875301182498	-0.379413589548123	0.025	0.222	1
tmx4	0.0273875301182498	-0.379413589548123	0.025	0.222	1
si:dkey-13p1.3	0.0273875301182498	-0.379413589548123	0.025	0.222	1
rbks	0.0273875301182498	-0.601806010884571	0.025	0.222	1
fam161b	0.0273875301182498	-0.379413589548123	0.025	0.222	1
fgf13a	0.0273875301182498	-0.494890806968059	0.025	0.222	1
nt5c2a	0.0273875301182498	-0.379413589548123	0.025	0.222	1
iqcc	0.0273875301182498	-0.494890806968059	0.025	0.222	1
glg1b	0.0273875301182498	-0.379413589548123	0.025	0.222	1
mctp2a	0.0273875301182498	-0.379413589548123	0.025	0.222	1
LO018333.1	0.0273875301182498	-0.379413589548123	0.025	0.222	1
slc16a9b	0.0273875301182498	-0.379413589548123	0.025	0.222	1
sh3bgrl3	0.0273875301182498	-0.379413589548123	0.025	0.222	1
fgf12b	0.0273875301182498	-0.379413589548123	0.025	0.222	1
acad9	0.0273875301182498	-0.379413589548123	0.025	0.222	1
adamts6	0.0273875301182498	-0.701341684435485	0.025	0.222	1
si:ch211-266i6.3	0.0273875301182498	-0.379413589548123	0.025	0.222	1
rad51c	0.0273875301182498	-0.379413589548123	0.025	0.222	1
bmt2	0.0273875301182498	-0.601806010884571	0.025	0.222	1
sin3b	0.0274202041605138	-0.653197236473608	0.375	0.667	1
cdc42	0.0274320733492241	-0.435796059445641	0.125	0.444	1
rad23b	0.0275207837779272	-0.514573172829758	0.3	0.667	1
tox	0.0275524410428239	-0.598404763633229	0.6	0.889	1
prkcbp1l	0.0276898032714427	-0.391190757324476	0.35	0.778	1
mrpl13	0.027754763235679	-0.654503433974233	0.125	0.444	1
bcor	0.0278139372845868	-0.747612838365715	0.075	0.333	1
sorbs2b	0.0279124625926121	0.717412796744806	0.6	0.111	1
zgc:173615	0.0282403687333004	-0.360589715256467	0.125	0.444	1
slc25a25b	0.0282403687333004	-0.360589715256467	0.125	0.444	1
slc9a6a	0.0282403687333004	-0.360589715256467	0.125	0.444	1
CU570893.1	0.0282403687333004	-0.360589715256467	0.125	0.444	1
nfe2l1b	0.0282403687333004	-0.360589715256467	0.125	0.444	1
rab5aa	0.0282403687333004	-0.360589715256467	0.125	0.444	1
si:ch211-152c8.4	0.0282403687333004	-0.360589715256467	0.125	0.444	1
rbm39a	0.0282981682705377	-0.657238401695472	0.45	0.778	1
tasor2	0.0283831542109995	-0.37064337992039	0.25	0.667	1
rttn	0.0286431407620996	-0.479577751473555	0.2	0.556	1
cox5aa	0.0288145634517867	-0.404769163825017	0.125	0.444	1
arhgef2	0.0290987264430089	-1.00904513960301	0.275	0.556	1
larp4ab	0.02920470864046	-0.44418384493836	0.2	0.556	1
cox6b2	0.02920470864046	-0.508146903670325	0.2	0.556	1
cenpt	0.02920470864046	-0.44418384493836	0.2	0.556	1
edc3	0.02920470864046	-0.44418384493836	0.2	0.556	1
EML5	0.0294640550507848	-0.599462070416271	0.075	0.333	1
sart3	0.0294751277641968	-0.672010152325437	0.25	0.556	1
tiam1a	0.0295263781638183	0.802193216941825	0.775	0.333	1
si:dkey-43f9.4	0.0295668860172624	-0.253882707464264	0.025	0.222	1
CR759843.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-29p23.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-261p22.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
znf972	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zgc:174314	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-246j6.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
rab3ip	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-28a3.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
bbox1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
hrasb	0.0295668860172624	-0.253882707464264	0.025	0.222	1
AL928875.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
pick1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-81l17.6	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:ch211-222n22.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
als2b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dock9b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
GPR180	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ccndbp1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
sh3glb1b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkeyp-68b7.7	0.0295668860172624	-0.253882707464264	0.025	0.222	1
tspan5b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
SGCZ	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zmynd10	0.0295668860172624	-0.253882707464264	0.025	0.222	1
atp11a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ndufb7	0.0295668860172624	-0.253882707464264	0.025	0.222	1
slc25a10	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:ch211-166e11.5	0.0295668860172624	-0.253882707464264	0.025	0.222	1
pdxka	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:dkey-91i10.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
osbpl11	0.0295668860172624	-0.253882707464264	0.025	0.222	1
tlr7	0.0295668860172624	-0.253882707464264	0.025	0.222	1
sall3a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
m6pr	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ccdc106a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
usp45	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ak7a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
psmc6	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dcun1d4	0.0295668860172624	-0.253882707464264	0.025	0.222	1
cep57l1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ephx1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
fkbp1b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
cux2b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
qsox1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ccdc22	0.0295668860172624	-0.253882707464264	0.025	0.222	1
lamtor5	0.0295668860172624	-0.253882707464264	0.025	0.222	1
rfk	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ppp1r13ba	0.0295668860172624	-0.253882707464264	0.025	0.222	1
map4k3b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
arhgef33	0.0295668860172624	-0.253882707464264	0.025	0.222	1
opn6b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
numb	0.0295668860172624	-0.253882707464264	0.025	0.222	1
asb2b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ap1ar	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zdhhc15b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
magt1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
gria3b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
smim19	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ndfip1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zdhhc5b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
mtres1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
sptlc3	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dnaja2b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
bbs2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
agk	0.0295668860172624	-0.253882707464264	0.025	0.222	1
daw1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
trpm4b.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
xrcc6	0.0295668860172624	-0.253882707464264	0.025	0.222	1
phkg2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dydc2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dnajc8	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dennd3a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
scxa	0.0295668860172624	-0.253882707464264	0.025	0.222	1
tent5bb	0.0295668860172624	-0.253882707464264	0.025	0.222	1
jazf1a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
nutf2l	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:ch211-191i18.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
arcn1b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
tpd52l2b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
pfkfb1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
itga5	0.0295668860172624	-0.253882707464264	0.025	0.222	1
pou6f1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
hoxc10a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:ch211-241b2.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
fnbp1b	0.0295668860172624	-0.253882707464264	0.025	0.222	1
diablob	0.0295668860172624	-0.253882707464264	0.025	0.222	1
fkbp2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
FAM53C	0.0295668860172624	-0.253882707464264	0.025	0.222	1
nsrp1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
fstl4	0.0295668860172624	-0.253882707464264	0.025	0.222	1
grin3bb	0.0295668860172624	-0.253882707464264	0.025	0.222	1
tmem259	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dynlrb1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
etnk2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
elk4	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ube2l3a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
mef2ca	0.0295668860172624	-0.253882707464264	0.025	0.222	1
idi1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zgc:174877	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ptgdsb.1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
si:ch73-358j7.2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
anks3	0.0295668860172624	-0.253882707464264	0.025	0.222	1
znf1153	0.0295668860172624	-0.253882707464264	0.025	0.222	1
celf5a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
mier2	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dzank1	0.0295668860172624	-0.253882707464264	0.025	0.222	1
zgc:171679	0.0295668860172624	-0.253882707464264	0.025	0.222	1
dnajc19	0.0295668860172624	-0.253882707464264	0.025	0.222	1
ubl7a	0.0295668860172624	-0.253882707464264	0.025	0.222	1
cpne8	0.0295668860172624	-0.253882707464264	0.025	0.222	1
pcsk5b	0.0297725193235863	-0.898246501199267	0.4	0.667	1
mylk2	0.0299312614531019	1.00180224263399	0.5	0.111	1
ddx61	0.0299389895498942	-0.804079790024743	0.625	0.778	1
azin1b	0.0299436097272941	-0.484578432531921	0.3	0.667	1
exoc6b	0.030441557616254	-0.594007640324163	0.225	0.556	1
rprd2a	0.0304571155241304	-0.590124205836935	0.375	0.778	1
rnf126	0.0305762122517708	-0.62148837674627	0.225	0.556	1
alcamb	0.030603971522768	-1.42617805688404	0.5	0.778	1
nsmaf	0.0309985884020752	-0.426178056884044	0.075	0.333	1
galnt18b	0.0309985884020752	-0.725738338742952	0.075	0.333	1
mapk1	0.0309985884020752	-0.426178056884044	0.075	0.333	1
cenps	0.0309985884020752	-0.426178056884044	0.075	0.333	1
pde10a	0.0309985884020752	-0.426178056884044	0.075	0.333	1
efna1a	0.0309985884020752	-0.533093260800556	0.075	0.333	1
lars1b	0.0309985884020752	-0.426178056884044	0.075	0.333	1
sntb2	0.0309985884020752	-0.426178056884044	0.075	0.333	1
mat2aa	0.0311059104956037	-0.631170930143609	0.325	0.667	1
dachb	0.0311578418127294	-0.499926396865357	0.075	0.333	1
nmt2	0.0312142304812181	-0.535331732996556	0.15	0.444	1
nol11	0.0313960570816905	-0.567040592723894	0.325	0.667	1
ilf3a	0.0315730767774094	-0.381484939567817	0.275	0.667	1
rpl39	0.0316592157133508	-0.424082638881851	0.75	1	1
rnf19a	0.0316861713177327	-0.708396441969435	0.4	0.667	1
ubn2b	0.0316972142078672	-0.654503433974233	0.15	0.444	1
zgc:162200	0.0319328848292241	-0.473931188332412	0.125	0.444	1
sgpl1	0.0320481012373614	-0.426178056884044	0.025	0.222	1
zgc:123010	0.0320481012373614	-0.344648171387446	0.025	0.222	1
si:ch1073-164k15.3	0.0320481012373614	-0.344648171387446	0.025	0.222	1
CU468723.4	0.0320637431763391	0.53605290024021	0.375	0	1
ptprk	0.0323188612809372	-0.508146903670325	0.225	0.556	1
palld	0.0323403554174769	0.864298718884051	0.575	0.222	1
mki67	0.0323644032532445	-0.567040592723894	0.75	0.889	1
rps3	0.0324644057374245	0.732519689135014	0.7	0.444	1
PHF21B	0.0325538421371414	-0.543193850769526	0.275	0.667	1
prkcea	0.0326448747148853	-0.479577751473555	0.2	0.556	1
uba1	0.0328136543462447	-0.451563375303958	0.575	0.889	1
parp12b	0.0328408251288659	0.608809242675524	0.375	0	1
angptl4	0.0328408251288659	0.608809242675524	0.375	0	1
srgap1a	0.0328869622524769	0.797956224055354	0.55	0.111	1
hoxb3a	0.0329018704896322	0.807354922057604	0.375	0	1
nphp3	0.0330172200420253	-0.432111012637785	0.275	0.667	1
calr	0.0330784092202193	0.655351828612554	0.375	0	1
rpl26	0.0330784092202193	0.632268215499513	0.375	0	1
asap3	0.0332211984346641	0.74416109557041	0.375	0	1
sdk1b	0.0332688344276409	0.678071905112638	0.375	0	1
iffo2a	0.0333232997285261	0.74416109557041	0.375	0	1
map2	0.0333846039429738	0.74416109557041	0.375	0	1
cadm3	0.0334050459047362	0.700439718141092	0.375	0	1
mylk3	0.0335141305596237	0.786596361890807	0.375	0	1
abca3b	0.0336916109249626	0.867896463992655	0.375	0	1
igf2b	0.0338146391309517	1.01792190799726	0.375	0	1
cert1b	0.0339303847438269	0.735522177296537	0.5	0.111	1
herc4	0.0341367809904405	0.776913808493467	0.725	0.444	1
dnah11	0.0344874997311221	-1.05684586040471	0.15	0.444	1
drosha	0.0345223302712513	-0.666576266274808	0.25	0.556	1
junba	0.0345888469962476	0.655351828612554	0.5	0.111	1
hmgb3a	0.034631261752509	-0.328880855529129	0.125	0.444	1
ankfy1	0.034631261752509	-0.297853959908505	0.125	0.444	1
inpp4ab	0.034631261752509	-0.328880855529129	0.125	0.444	1
pde4bb	0.034631261752509	-0.297853959908505	0.125	0.444	1
arpc2	0.034631261752509	-0.267480310864986	0.125	0.444	1
rab5ab	0.034631261752509	-0.328880855529129	0.125	0.444	1
pfas	0.034631261752509	-0.328880855529129	0.125	0.444	1
pank1b	0.034631261752509	-0.328880855529129	0.125	0.444	1
si:ch211-209l18.2	0.034631261752509	-0.328880855529129	0.125	0.444	1
pkig	0.0346497257735055	-0.310700839464108	0.025	0.222	1
ttc26	0.0348571549035372	-0.499926396865357	0.075	0.333	1
crim1	0.0349287717868847	-0.435796059445642	0.075	0.333	1
zgc:174862	0.0349770265921882	-0.479577751473554	0.2	0.556	1
pid1	0.0351226328508703	-0.374395514781498	0.125	0.444	1
top2b	0.0355185657496787	-0.429537068973959	0.85	1	1
tfdp2	0.0355881936929378	-1.22795194667835	0.475	0.667	1
fam172a	0.0358986881669806	-0.584318584155729	0.525	0.889	1
carm1	0.0359303523762872	-0.521952703195356	0.475	0.778	1
sf3a1	0.0364243642004576	-0.415037499278844	0.2	0.556	1
aggf1	0.0364243642004576	-0.415037499278844	0.2	0.556	1
znf1026.1	0.0364878060754406	-0.310700839464108	0.075	0.333	1
khnyn	0.0364878060754406	-0.310700839464108	0.075	0.333	1
lrrc28	0.0364878060754406	-0.310700839464108	0.075	0.333	1
gpatch1	0.0364878060754406	-0.310700839464108	0.075	0.333	1
rangrf	0.0364878060754406	-0.310700839464108	0.075	0.333	1
sgf29	0.0364878060754406	-0.310700839464108	0.075	0.333	1
