	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
bnip3lb	0.000665055916098184	0.441694795271704	0.194	0.021	1
tnrc6a	0.000682553225760245	-0.697688811642232	0.613	0.84	1
usp28	0.000684072677257335	0.2784644464034	0.161	0.011	1
enc2	0.000684072677257335	0.2784644464034	0.161	0.011	1
rtkn2b	0.000684167720975732	0.315939151822063	0.161	0.011	1
BX908797.1	0.000688483876631755	0.306209436886304	0.355	0.096	1
htr3b	0.000697086991633398	0.263357554013192	0.194	0.021	1
spef2	0.000702739998671773	0.2784644464034	0.161	0.011	1
hopx	0.000702739998671773	0.315939151822063	0.161	0.011	1
maml1	0.000729684579595214	-0.649585711717585	0.129	0.479	1
pard3bb	0.00073145474330488	-0.731927159443196	0.645	0.872	1
ppp2r2ab	0.000743756182573655	-0.565617410148167	0.29	0.617	1
rras2	0.00074953072246968	-0.867386420060055	0.258	0.585	1
tjp1b	0.000755180825187346	-0.597877085845512	0.452	0.723	1
slc44a2	0.000764328792570553	-0.539158811108031	0.032	0.34	1
wdr18	0.000765926026090764	-0.670255048652907	0.419	0.787	1
adssl	0.000771854646367686	-0.535122429365719	0.065	0.383	1
si:dkey-19a16.7	0.00077251778998523	-0.545037898230802	0.065	0.383	1
raver2	0.000775373656744577	0.256438140073401	0.226	0.032	1
megf8	0.000780488316673723	-0.526719376612577	0.161	0.511	1
unm-hu7910	0.00079554945547594	-0.651994620343523	0.065	0.394	1
arhgap29a	0.000805727553498252	-0.746410222235629	0.484	0.777	1
fbn2b	0.000811627130446357	-0.60472188861385	0.129	0.468	1
abhd17c	0.000814872252574071	-0.523935593711439	0.355	0.745	1
rps6kal	0.000829651462100584	-0.581214265199186	0.29	0.596	1
gcn1	0.00083917850684589	-0.611911062422102	0.258	0.585	1
si:zfos-943e10.1	0.000841548483644202	-0.518251955207857	0.129	0.457	1
rad54l2	0.000846457522718887	-0.560599335381542	0.129	0.468	1
srsf11	0.000848909158758035	-0.60656983947608	0.355	0.67	1
csk	0.000850839606785065	-0.592252536651634	0.129	0.447	1
FRMD5	0.000852028935417807	-0.955756261925657	0.419	0.723	1
brdt	0.000876493836761281	0.919460982038884	0.774	0.617	1
raph1b	0.000891794980022071	-0.634512491359235	0.258	0.585	1
afap1	0.00090418079629224	-0.673969870344544	0.129	0.468	1
nop56	0.000935748739240961	-0.596345291285517	0.71	0.862	1
arnt2	0.000935976808297736	-0.625883314532914	0.452	0.723	1
skib	0.000938849712645218	-0.611911062422102	0.226	0.564	1
psd3l	0.000942484031677326	-0.704462040237659	0.419	0.702	1
ubald1a	0.000968051494314363	0.563555773110391	0.484	0.191	1
rbms2b	0.000976746913484446	-0.874945468255896	0.258	0.553	1
epb41a	0.00097980287186342	-0.648635006549153	0.645	0.819	1
dhx36	0.00101235573016799	-0.632806635002268	0.419	0.745	1
supt3h	0.00101547430225831	-0.586485593432747	0.258	0.628	1
anp32b	0.00101789471351535	-0.577525250905081	0.29	0.585	1
acsl3b	0.00103188404127604	-0.527712284456923	0.129	0.447	1
stt3b	0.00103284542196207	-0.669068133702465	0.548	0.766	1
cntln	0.00103509411428125	-0.701263158570339	0.226	0.574	1
fnbp1a	0.00105016742386181	-0.606765366350526	0.097	0.404	1
rbmx	0.0010534920432707	-0.693790563113696	0.581	0.819	1
josd2	0.00106217834297168	0.363353343989913	0.258	0.053	1
etf1b	0.00106631892498186	-0.636646656010087	0.452	0.691	1
mtbp	0.00108808246645644	-0.647534972152823	0.161	0.468	1
ptk7a	0.00109347741187014	-0.479777807393221	0.097	0.426	1
ncam1a	0.00109912750710686	-0.698193369815085	0.871	0.936	1
si:dkey-1j5.4	0.00111021277858175	0.382801106218136	0.258	0.053	1
nr3c1	0.00111558330312976	-0.589938670813387	0.194	0.521	1
atp5mc3a	0.00111731031526496	-0.422691071822279	0	0.277	1
dhrs11a	0.00112563788266806	-0.489805267680816	0	0.277	1
brms1	0.00114724031036835	-0.478834149859813	0	0.277	1
sms	0.00114869015461394	-0.511500338780135	0	0.277	1
smad7	0.00116130629785237	-0.584962500721156	0	0.277	1
atp1b3a	0.0011635460229958	-0.755088113307627	0.065	0.372	1
eif4g2a	0.00116501790102077	-0.509661004174151	0.194	0.543	1
spag9a	0.00117387121813568	-0.714809690408287	0.323	0.606	1
pde7a	0.00119497154492956	-0.672625953115654	0.226	0.553	1
cd99l2	0.00120241336724565	-0.610174444648896	0.129	0.436	1
slc43a1a	0.00120248610435578	-0.451446390228856	0.194	0.543	1
anapc1	0.00121532071264189	-0.628048924718491	0.516	0.723	1
letm1	0.00122728466417129	-0.74003189721399	0.516	0.755	1
ube2e2	0.0012449209972694	-0.599747073198558	0.194	0.543	1
calr3b	0.00124604867351531	0.45152915537628	0.29	0.074	1
suclg2	0.0012546526811769	-0.582471515859048	0.161	0.479	1
hnrnph1l	0.00126264554353941	-0.496904660064153	0.29	0.617	1
ror2	0.00126925159654896	-0.65699530140189	0.419	0.766	1
taf15	0.00127574934932293	-0.491865966561226	0.452	0.777	1
BX908388.3	0.00127590697668921	-0.769831110637381	0.323	0.617	1
map7d1a	0.00128055500020462	-0.658010415811386	0.613	0.787	1
atp10a	0.00128099441173025	-0.509231949883736	0.419	0.755	1
mapk14a	0.00128256609383811	-0.493583606918252	0.29	0.702	1
cep170aa	0.00128322838278657	-0.51208218796765	0.129	0.468	1
ptp4a3b	0.00129701999033847	-0.659474585464349	0.194	0.511	1
hnrnpm	0.00130114776362223	-0.56579974127522	0.839	0.936	1
magi2b	0.00130535434370416	-0.642463982605401	0.355	0.638	1
cables2a	0.00131892858633785	-0.518002159511468	0.161	0.5	1
ubtd2	0.00131918460227462	-0.578410611498003	0.161	0.468	1
cdan1	0.00132642365812888	-0.336413632222044	0.032	0.34	1
mknk2b	0.00132656363958292	0.619251568542078	0.645	0.372	1
si:ch211-156j22.4	0.00134581095616161	-0.599279803545602	0.032	0.319	1
trhde.2.1	0.00135897652686568	-0.515084676129174	0.065	0.362	1
rps3a	0.00136975162609184	0.495039541144534	0.677	0.362	1
rnf145a	0.00138244410256457	-0.482596823380269	0.129	0.457	1
slc44a1b	0.00138906838787575	-0.574381859812946	0.065	0.362	1
cobl	0.00139222236710239	-0.454889894210427	0.032	0.319	1
chd4a	0.0013981658030947	-0.528275122673713	0.548	0.809	1
rps27.2	0.00140420738442356	-0.619484282126903	0.226	0.553	1
lrrfip1a	0.00140574290884956	-0.421975271737692	0.032	0.319	1
ttf2	0.00140637521581294	-0.433030460246688	0.032	0.319	1
si:dkey-217l24.1	0.00141031447755485	-0.525138340793097	0.065	0.362	1
sh3glb2b	0.00141117367978393	-0.410834714132492	0.032	0.319	1
ddx3xb	0.00141660927961202	-0.526719376612577	0.161	0.5	1
grasp	0.00141982944874599	0.3812240208286	0.548	0.223	1
psme4b	0.00142552254243922	-0.543997368044413	0.194	0.511	1
pex14	0.00145008266900674	-0.499143132260152	0.097	0.415	1
ublcp1	0.00145812920857243	-0.474154412074292	0.065	0.362	1
ppp1r9ala	0.00145883407853382	-0.484496356295751	0.065	0.362	1
si:dkeyp-97b10.3	0.00145987415112684	-0.399607458709238	0	0.266	1
hells	0.00146429494285811	-0.728915083962197	0.194	0.5	1
fam92a1	0.00147055777861619	-0.422691071822279	0	0.266	1
dcun1d5	0.00147668657465029	-0.466278498354526	0.097	0.436	1
ythdf2	0.00148901754182495	-0.409875794163065	0.065	0.394	1
eif4a2	0.00149699812267354	-0.577525250905081	0.258	0.553	1
tbc1d22a	0.00150377455713711	-0.608006607966186	0.161	0.468	1
qrich1	0.00151235348397647	-0.50040809949673	0.161	0.5	1
flot1a	0.00151335102812863	0.343234701793638	0.226	0.043	1
fmr1	0.00151363013232425	-0.533908550420829	0.258	0.596	1
crema	0.00151366689376341	0.411947451877652	0.226	0.043	1
acin1a	0.00151892327045395	-0.63610007709054	0.645	0.883	1
tspan7	0.00152308157184414	-0.505806862541163	0.129	0.447	1
ybx1	0.00153329391656263	-0.601241319878888	0.516	0.734	1
kif15	0.00154517628684363	-0.535384237739705	0.161	0.479	1
per1b	0.00158549892032459	-0.550549356783978	0.097	0.394	1
rpl19	0.0015860886531386	0.600392541290762	0.806	0.521	1
uggt2	0.00160914258211415	-0.542565412551281	0.129	0.447	1
CABZ01080568.1	0.00161083327397453	0.514662667264878	0.323	0.096	1
ccnl1b	0.00161747390119017	-0.603965957215424	0.323	0.638	1
rimkla	0.00161967486043863	-0.621999880045686	0.161	0.457	1
chrm4a	0.00162089852434161	0.468480865785181	0.323	0.096	1
arhgap35b	0.00163264285550828	-0.521597983087848	0.097	0.394	1
zgc:92606	0.00163554838055993	0.307610792062916	0.226	0.043	1
ptpdc1b	0.00163566070811726	0.343234701793638	0.226	0.043	1
jmjd1cb	0.00166219084251805	-0.707035983901485	0.548	0.766	1
mprip	0.00170176856778808	-0.503037048364643	0.161	0.479	1
NAV1	0.00170484769538498	-0.837012771016536	0.387	0.713	1
rsrc1	0.00171041666155967	-0.634512491359235	0.226	0.543	1
paqr3a	0.00173069263408543	-0.378233807916671	0.032	0.33	1
zfhx3	0.00174267858223325	0.257504827767754	0.258	0.053	1
slc38a5b	0.00175002915044685	-0.613528363978234	0.516	0.755	1
zbtb16b	0.00176415919024252	-0.651146225705202	0.871	0.926	1
pdlim1	0.00176550737940605	0.271084916037802	0.226	0.043	1
tet3	0.0017807902390793	0.561771247263455	0.903	0.713	1
snx29	0.00178661281602435	-0.577525250905081	0.226	0.543	1
dtl	0.00178964341260817	-0.683061405781965	0.161	0.457	1
actb2	0.00179007445958038	0.707307745207274	0.742	0.521	1
llgl1	0.00180304749317954	-0.661622652179279	0.419	0.734	1
snd1	0.00180532511626425	-0.552958235616034	0.774	0.979	1
hnrnpa1a	0.00180751065394266	-0.726868997899641	0.581	0.702	1
ext1a	0.00180809257407689	0.364437669513253	0.903	0.691	1
espl1	0.00181379758955327	-0.601241319878889	0.097	0.404	1
hnrnpl	0.0018370344546521	-0.572672167682118	0.387	0.691	1
ap3d1	0.00183863341691813	-0.53131313792106	0.065	0.362	1
abca1b	0.00184641135515375	-0.525138340793097	0.032	0.319	1
tmem86a	0.00184664767505756	0.328587925829236	0.226	0.043	1
sipa1l3	0.00186693978073981	-0.654421357738063	0.419	0.649	1
sp5a	0.00187332885447234	-0.410834714132492	0.032	0.309	1
col15a1b	0.00187565412730531	-1.17490117153454	0.387	0.628	1
mbd6	0.00192660396425062	-0.399607458709238	0	0.255	1
esyt2a	0.00193626976630407	-0.399607458709238	0	0.255	1
lhfpl2b	0.00194030043333914	-0.399607458709238	0.129	0.468	1
ppm1k	0.00194736333600518	-0.434095835094528	0	0.255	1
waplb	0.00195107630001182	-0.493389605029855	0.548	0.819	1
tfdp2	0.00195549929059702	-0.634383604501518	0.484	0.755	1
id1	0.00195869874325483	-0.536441673683128	0.484	0.809	1
kif9	0.00195894577396466	0.2784644464034	0.226	0.043	1
lrp2a	0.00196543425814873	-0.60232239526922	0.871	0.957	1
baz2a	0.0019727729364625	-0.504724164523452	0.194	0.553	1
ift172	0.00197351003851191	-0.463737796128953	0.065	0.351	1
ube2ib	0.00199828357915025	-0.596644305768792	0.226	0.543	1
cyfip2	0.00199936272489312	-0.469996786600636	0.097	0.404	1
jdp2b	0.00200814785225642	0.306209436886304	0.29	0.074	1
cyfip1	0.00200822631482382	-0.499143132260152	0.129	0.426	1
pum1	0.00201816955141266	-0.557609292775731	0.548	0.777	1
prr12a	0.00203999380047516	-0.586308172902377	0.194	0.5	1
lrrn1	0.00208869913256651	0.532221038649183	0.516	0.255	1
edem1	0.00211892857203533	0.306209436886304	0.323	0.096	1
kmt2cb	0.00213322913904486	-0.513307957873966	0.935	1	1
rsrp1	0.00216818551837614	0.378000119954315	0.968	0.734	1
znf609b	0.00219478357924234	-0.565884683136405	0.774	0.872	1
snrka	0.00220019559905791	-0.601241319878889	0.226	0.532	1
cspp1b	0.00221091270570994	-0.420669074237068	0.065	0.362	1
pkn1a	0.00221479053753929	-0.498235491436954	0.387	0.691	1
ppp2cb	0.00222605674318685	-0.407600249462768	0.258	0.585	1
npepps	0.00223217788823921	-0.438081606523874	0.161	0.479	1
tmem108	0.0022504673692005	-0.704462040237659	0.097	0.372	1
clul1	0.0022654667616561	-0.56953246015155	0.258	0.574	1
galt	0.00227450705038566	0.790217100170779	0.484	0.223	1
sbno2a	0.00227762604402422	-0.526719376612577	0.161	0.479	1
bcor	0.00229430116465856	-0.482069618901211	0.097	0.383	1
BX470137.2	0.002307461998407	-0.499143132260152	0.226	0.574	1
chd1	0.00231751263613213	-0.55285371900492	0.548	0.777	1
arntl2	0.00233360188405353	-0.452348920781211	0.29	0.649	1
med16	0.00233707335811696	-0.427088195131345	0.129	0.436	1
nt5dc3	0.00238566414637632	0.285881917965883	0.194	0.032	1
mast3b	0.00240833045755517	-0.546448847038509	0.129	0.415	1
ttll4	0.00241017612761721	-0.546448847038509	0.129	0.415	1
armc9	0.00243078329044981	-0.444001578067691	0.032	0.298	1
rsf1b.1	0.00243217813375706	-0.507135923013683	0.226	0.564	1
zgc:153409	0.00245196962165352	0.401846861908682	0.677	0.383	1
prim2	0.00246087674482731	-0.730524336823855	0.452	0.702	1
cs	0.00246112261200732	-0.410834714132492	0.032	0.298	1
ube2na	0.00246175316227366	-0.421975271737692	0.032	0.298	1
tcf25	0.00247167167851679	-0.53867149644679	0.29	0.574	1
trmt44	0.0024974355266714	-0.518251955207857	0.129	0.415	1
rnf44	0.00250003677472942	-0.649585711717585	0.677	0.84	1
usp39	0.0025002586363766	-0.376148485885249	0	0.245	1
msh2	0.00252685208946853	-0.453245422311311	0.065	0.34	1
fmnl2b	0.00253209583867106	-0.540619768236311	0.419	0.723	1
vwa5b2	0.00253645012462799	0.285881917965883	0.194	0.032	1
BX248108.1	0.00253645012462799	0.322407793990997	0.194	0.032	1
ttbk2b	0.00253794419881275	-0.422691071822279	0	0.245	1
clk2a	0.00254073352017123	-0.496904660064153	0.226	0.564	1
shoc2	0.00254770540237904	-0.441427634403865	0.097	0.383	1
krt4	0.00254821209307899	-0.456638403745617	0	0.245	1
bmpr1aa	0.00256516464942573	-0.453474330687974	0.29	0.606	1
hhip	0.00257356214666848	-0.522226745373194	0	0.245	1
znf704	0.00257589165096157	-0.591033529362472	0.129	0.436	1
nuak2	0.00258643262309099	0.318357173526912	0.323	0.096	1
setd2	0.00259322021780261	-0.57680046061559	0.323	0.606	1
c4b	0.00261497780374274	0.368445813241065	0.258	0.064	1
ehd3	0.00261638600770315	-0.453245422311311	0.065	0.34	1
wdr26b	0.00264377247015605	0.471808335229349	0.548	0.255	1
myo1b	0.00264994875885034	-0.715249290749169	0.355	0.596	1
ctps1a	0.00266549551620085	-0.571668204495541	0.613	0.83	1
elavl1a	0.00271978675877203	-0.545173254523146	0.677	0.862	1
phf21aa	0.00276492135427433	-0.663948062043656	0.355	0.606	1
dip2ca	0.00276926811275369	-0.552559381547837	0.194	0.479	1
stat5b	0.00277301001951509	-0.47855880010406	0.258	0.553	1
leo1	0.0027730394548481	-0.410495774851974	0.065	0.34	1
ubn2b	0.00280460176248194	-0.458501147762806	0.129	0.426	1
mindy3	0.00283237916776848	0.545110105789573	0.581	0.319	1
slc29a1a	0.00283598957172944	-0.653364050955021	0.226	0.5	1
abcf2a	0.00285003878946405	-0.490755346767433	0.355	0.66	1
march8	0.00289282687948982	-0.485337332735122	0.323	0.638	1
jam3b	0.00290148609852711	-0.581810789929987	0.484	0.713	1
cdk16	0.00291398360524902	-0.562227659528317	0.323	0.596	1
dla	0.00292410501496304	-0.778119081962968	0.097	0.372	1
lin28a	0.00294225094526503	0.561398409674898	0.871	0.745	1
apoeb	0.00294860690866744	-0.431085690182406	0.065	0.351	1
rpl17	0.00295317505785161	0.490338995825849	0.742	0.511	1
zgc:113102	0.00295776265014298	-0.38896021450973	0.065	0.351	1
plagl2	0.00296021492359436	-0.515084676129174	0.548	0.894	1
heatr5a	0.00296074051765283	-0.492053707473833	0.097	0.372	1
bcl9	0.00298464391328274	-0.466438967187446	0.419	0.723	1
ttyh2	0.00303422236866478	-0.580179704351059	0.387	0.628	1
sf3b1	0.00303582136650475	-0.352609979172068	0.161	0.489	1
atxn2l	0.0030510494085859	-0.521070971194905	0.194	0.468	1
hdac4	0.00308871863001727	-0.498549308402874	0.677	0.883	1
si:dkey-199f5.8	0.00310524209068549	-0.399607458709238	0.258	0.553	1
efna3b	0.00310934758275001	-0.883937596323903	0.29	0.564	1
hdac1	0.00312949590592441	-0.551610552154288	0.355	0.628	1
cnbpa	0.00313109546571698	-0.469996786600636	0.097	0.383	1
shc1	0.0031363890733572	-0.476423055760069	0.032	0.287	1
phf2	0.00318832055014254	-0.70172707251642	0.29	0.564	1
ank2b	0.00319069403912698	-0.66431068490365	0.613	0.798	1
eif2d	0.00321282962075842	-0.421975271737692	0.032	0.287	1
gak	0.00321611645389527	-0.509231949883736	0.161	0.457	1
zgc:112982	0.00322620415588115	-0.433554790632575	0.258	0.585	1
si:ch211-197h24.6	0.00323193511482621	-0.388292145481404	0.032	0.287	1
uqcr10	0.00323388787904236	-0.340228911630306	0	0.234	1
zgc:100920	0.00324455366010841	0.26410915342633	0.258	0.064	1
wapla	0.00324468784899005	-0.439135822895875	0.129	0.426	1
tmed10	0.00326994802947633	-0.388292145481404	0.032	0.287	1
focad	0.0032738855009269	-0.494764691749578	0.065	0.33	1
rad51d	0.00328048879478273	-0.376148485885249	0	0.234	1
gli3	0.00328380793832244	-0.686589674488676	1	1	1
ptk2ab	0.00328729751102581	-0.466278498354526	0.161	0.457	1
znf574	0.00329132109595122	-0.420669074237068	0.097	0.372	1
erf	0.00330368895731406	-0.548833467483714	0.258	0.521	1
ppfibp1b	0.00330617340413434	-0.469996786600636	0.226	0.521	1
farp2	0.0033181375039616	-0.552377739112483	0.29	0.617	1
dennd2b	0.00332352767017871	-0.500693583823552	0	0.234	1
nono	0.00332730183323693	-0.56953246015155	0.355	0.606	1
wnk1a	0.00332939700359685	-0.537110982459173	0.226	0.511	1
hnrnpk	0.00333073706212943	-0.615113494460446	0.387	0.628	1
tctn2	0.00333467503156927	-0.474154412074292	0.065	0.33	1
stc1l	0.00333526370637828	0.300832259431854	0.161	0.021	1
bcar3	0.00336316693172723	0.863426947124556	0.452	0.202	1
nop58	0.00337183783226016	-0.496070298210529	0.355	0.638	1
CU639469.1	0.00338095337452807	-0.50652266262575	0.161	0.468	1
vrk1	0.0034037926477941	-0.530004095964913	0.161	0.447	1
zmynd11	0.00341489749691637	-0.531519134214819	0.355	0.628	1
med12	0.00342687589877069	-0.588949913978791	0.226	0.532	1
acot14	0.00343082024773215	-0.489492962226433	0.129	0.404	1
ptar1	0.00345071432615595	-0.432028936401615	0.065	0.33	1
sf3a3	0.00346286307303798	-0.431085690182406	0.097	0.372	1
swt1	0.003522001349214	-0.418972783576169	0.129	0.436	1
rxrba	0.00356387658669478	-0.473188591090345	0.258	0.564	1
hmgb3a	0.00356805999652733	-0.460149000644289	0.097	0.383	1
strn4	0.00357088903300361	-0.474895586013475	0.194	0.5	1
hat1	0.00357450007279233	-0.550549356783978	0.097	0.362	1
atp2b3a	0.00357717641647342	0.315939151822063	0.129	0.011	1
raraa	0.00361415428436447	-0.696589196466369	0.129	0.394	1
polr2c	0.00363754832661089	-0.420669074237068	0.065	0.34	1
fbxo11a.1	0.00366630338054803	-0.517443949003096	0.323	0.649	1
C9H2orf76	0.0036720990519882	0.315939151822063	0.129	0.011	1
chtopa	0.00370156565909067	-0.600140446081946	0.581	0.734	1
afdna	0.00374547745289073	-0.554582118685579	0.871	0.936	1
tmtc3	0.00375840512609425	-0.437082164127901	0.129	0.436	1
stat6	0.00380792022756442	0.29227024592843	0.29	0.085	1
rtf1	0.00383324571174369	-0.389265514487779	0.097	0.383	1
si:ch211-113a14.18	0.00383794569866235	0.378000119954314	0.452	0.191	1
ccnt1	0.00384946137191706	-0.517788885057552	0.29	0.564	1
nap1l1	0.00385469679675536	-0.641682245907386	0.516	0.691	1
sf3a2	0.0039345658160947	-0.409875794163065	0.129	0.404	1
si:ch211-212k18.4	0.00396105223357015	-0.538505564530926	0.323	0.628	1
zeb2a	0.0039728309012602	-0.492256746674912	0.742	0.904	1
smu1b	0.00397975537948984	0.382487510946628	0.323	0.106	1
rpl36a	0.0040248753166532	0.413113973098182	0.839	0.766	1
trim23	0.00405355293031128	-0.46569664916701	0.032	0.277	1
pfn2l	0.00405672088204674	-0.444001578067691	0.226	0.532	1
zc3h18	0.00410661105996511	-0.575049465119116	0.484	0.755	1
CU459186.2	0.00412723677167984	0.33190370536486	0.323	0.106	1
srgap3	0.00414266093101993	-0.606932431956744	0.516	0.713	1
slc37a2	0.00414573965871531	-0.508729181089351	0.097	0.372	1
csrp2	0.00414883775545587	0.310885924095777	0.387	0.149	1
C3H16orf72	0.00417055547894354	-0.315775867905767	0	0.223	1
golph3	0.004193744481812	-0.328054197684204	0	0.223	1
BX530097.1	0.00419415924353492	-0.364274385596957	0	0.223	1
arrb2b	0.00419830670932177	-0.399607458709238	0.032	0.277	1
pik3cb	0.00420710820787608	-0.463737796128953	0.032	0.287	1
prmt5	0.00423532940717008	-0.46189173696358	0.097	0.362	1
lrp5	0.0042467896887799	0.569096410801223	0.839	0.67	1
pou3f2b	0.00425315705238456	0.478402016912152	0.387	0.16	1
sf3b2	0.00427059659038217	-0.390084684590731	0.161	0.468	1
hspd1	0.00428351860141242	0.43046753984845	0.323	0.106	1
dlg1	0.0043018524164065	-0.407261031252673	0.29	0.617	1
ndst1b	0.00434453628426972	-0.598387322823735	0.677	0.798	1
prkcea	0.00436835773965914	-0.527712284456923	0.129	0.394	1
mctp2a	0.00437423172726706	-0.645363873111196	0.129	0.394	1
nrf1	0.00438539474985806	-0.446300694157279	0.129	0.426	1
kbtbd8	0.00438822118757169	-0.533463205444028	0.129	0.404	1
dcbld1	0.00438982856555838	-0.519607234819868	0.323	0.628	1
clip2	0.00443797881374945	-0.521070971194905	0.161	0.436	1
hif1ab	0.00447864384781154	-0.4175293667065	0.161	0.479	1
odf2b	0.00451109743503823	-0.468087196592004	0.129	0.404	1
tead3a	0.0045205013240873	-0.450233531779206	0.097	0.372	1
tgfbr2b	0.00452461174662207	0.256438140073401	0.226	0.053	1
lgals3a	0.00452461174662207	0.256438140073401	0.226	0.053	1
kiz	0.00452636868882282	-0.410495774851974	0.065	0.319	1
pitpnbl	0.00456690209183179	-0.399607458709238	0.097	0.362	1
ilrun	0.00459657352741003	0.404472331315505	0.516	0.255	1
zc3h13	0.00465366292983294	-0.550771532042889	0.258	0.543	1
vash2	0.00466027866214663	0.521165850140187	0.548	0.287	1
ptp4a3a	0.00467725998961804	-0.377581152379239	0.065	0.319	1
dnmt3bb.2	0.00469530727221926	-0.503944118523973	0.226	0.511	1
edc3	0.00473425742454785	-0.455460693442755	0.194	0.468	1
gigyf1a	0.00480359702201252	-0.42935480210329	0.097	0.383	1
arid2	0.00480610829846088	-0.50040809949673	0.161	0.447	1
urb1	0.00481334541599008	-0.451446390228856	0.226	0.521	1
mta2	0.00481908975887355	-0.415204313760256	0.29	0.617	1
wrn	0.00488107691116031	-0.399607458709238	0.065	0.33	1
rbm25b	0.00488256426530663	-0.61803097784274	0.419	0.681	1
psma6b	0.00489059707720889	-0.355213339350784	0.065	0.319	1
ctdsplb	0.00490041362263646	-0.451446390228856	0.29	0.553	1
pou3f1	0.0049092270139785	0.357121390278398	0.419	0.17	1
gcna	0.00491087959807741	-0.468087196592004	0.129	0.404	1
far1	0.00492039510044737	-0.574105189941374	0.129	0.383	1
tra2a	0.00492301615697793	-0.601241319878888	0.387	0.617	1
btaf1	0.00494340990392845	-0.550771532042889	0.29	0.564	1
ubap2a	0.00494451973115428	-0.477609970710511	0.323	0.606	1
marcksl1a	0.00498485746505671	0.600392541290762	0.774	0.574	1
sart3	0.00501377177554401	-0.481137344205836	0.29	0.574	1
perp	0.00507779945695313	-0.380498635761533	0.161	0.447	1
mphosph8	0.00507814992740345	-0.535585128228212	0.29	0.564	1
smarcad1a	0.00508712236403707	-0.495531878707773	0.226	0.5	1
gtf2f1	0.00513846365361017	-0.380498635761533	0.129	0.426	1
atp2b4	0.00513992293213449	-0.56953246015155	0.355	0.66	1
tsc22d1	0.00518524575984298	-0.574105189941375	0.677	0.809	1
tia1	0.00520353946942817	-0.477609970710511	0.161	0.426	1
ephb4a	0.00523511293922791	-1.25394374863716	0.581	0.777	1
nup35	0.00525481188624147	-0.482069618901211	0.097	0.351	1
fto	0.0052680525743139	-0.46569664916701	0.032	0.266	1
celsr1a	0.00536083362504857	-0.801705902280583	0.387	0.617	1
si:ch211-266k8.4	0.0053625448463187	-0.303392143449935	0	0.213	1
b3galt1a	0.00537614626977685	-0.433030460246688	0.032	0.266	1
sae1	0.00540621257078485	-0.472015954237288	0.097	0.351	1
stip1	0.00541397687500066	0.488183037704737	0.645	0.362	1
efr3ba	0.0054187520784236	-0.315775867905767	0	0.213	1
socs5a	0.00541908868018701	-0.482596823380269	0.194	0.457	1
jak2b	0.005419208467211	-0.399607458709238	0.032	0.266	1
si:ch211-153j24.3	0.00543079775626039	0.334498481317728	0.258	0.074	1
znf1026.1	0.00546288946532594	-0.352301743930881	0	0.213	1
bcl9l	0.00546288946532594	-0.352301743930881	0	0.213	1
tomm40	0.00546395119217214	-0.376148485885249	0	0.213	1
prkab1b	0.00547705518506471	-0.352301743930881	0	0.213	1
frem1b	0.00547962683212285	-0.460149000644289	0.129	0.383	1
tcirg1b	0.0054813088478481	-0.376148485885249	0	0.213	1
thop1	0.00550636726430913	-0.365391743371325	0.032	0.266	1
il1rapl2	0.00561712768190618	-0.330344796272124	0.032	0.266	1
shroom2a	0.00564255607407569	-0.492716863100719	0.258	0.585	1
histh1l	0.00568738986539601	0.477535793505229	0.194	0.043	1
kansl1b	0.00569413671673698	-0.444001578067691	0.742	0.915	1
tlk2	0.00569515136406842	-0.399607458709238	0.29	0.574	1
wu:fj59g11	0.0057475490243747	-0.42935480210329	0.097	0.372	1
chn1	0.00576350207743818	-0.476683681727879	0.226	0.489	1
tax1bp1b	0.00576734651124993	0.420357512203609	0.742	0.5	1
sdc2	0.00577845158381441	-0.487070299959577	0.161	0.457	1
sept15	0.00583936971405432	-0.38896021450973	0.097	0.351	1
smarce1	0.00588407138005956	-0.524498706537047	0.484	0.66	1
mrpl13	0.00588804327851598	-0.40959154728186	0.161	0.426	1
sdc4	0.00591423554549236	0.46914800801251	0.581	0.351	1
patz1	0.00591433020351712	-0.421302529808557	0.065	0.309	1
vps52	0.0059168734945184	-0.450233531779206	0.129	0.383	1
rbm33a	0.00599189888376991	-0.550771532042889	0.323	0.553	1
dus1l	0.00599324011009206	-0.399607458709238	0.097	0.351	1
mtss1la	0.00605342444389862	-0.31107078410758	0.161	0.479	1
atxn7	0.00608216675044842	-0.635674816942762	0.419	0.596	1
CT027815.1	0.00610155329358225	-0.548470844623721	0.29	0.574	1
zfp36l1a	0.00611102355897695	0.405745110437219	0.29	0.096	1
si:ch211-113a14.19.2	0.00611102355897695	0.340156768809642	0.29	0.096	1
trnau1apa	0.00611409183759884	-0.366440594774039	0.065	0.309	1
trabd2a	0.00611755030578634	-0.399607458709238	0.065	0.309	1
zrsr2	0.00613513003807114	-0.399607458709238	0.065	0.319	1
wsb1	0.00614601263374318	-0.469996786600636	0.129	0.383	1
prkdc	0.00615882419286918	-0.410176700419425	0.065	0.319	1
usp7	0.00616736422475446	-0.457451533281522	0.484	0.755	1
zgc:123105	0.00621558576764506	-0.399607458709238	0.065	0.309	1
rcc2	0.00628084609639197	-0.588052548122348	0.355	0.564	1
eef1b2	0.00629349977592982	-0.508131915487407	0.613	0.787	1
abl2	0.00633091580497847	-0.526364600995177	0.29	0.585	1
